Date,Open,High,Low,Close,Volume,SMA_50,Daily_Return
2016-04-08,422.9070129394531,425.3609924316406,419.635009765625,420.3489990234375,63454700,420.4923785400391,-0.0056677101359551
2016-04-09,420.8110046386719,420.8909912109375,416.5150146484375,419.4110107421875,49792700,420.4648986816407,-0.0022314512070426
2016-04-10,419.5920104980469,422.43499755859375,419.2569885253906,421.5639953613281,73478600,420.1528985595703,0.0051333526397667
2016-04-11,421.87200927734375,422.739013671875,420.5329895019531,422.4830017089844,50747500,419.8265985107422,0.0021799924988104
2016-04-12,422.8429870605469,427.2770080566406,422.8429870605469,425.1900024414063,70728800,419.5754388427735,0.0064073601102809
2016-04-13,425.6319885253906,426.6579895019531,422.9159851074219,423.7340087890625,69060400,419.63539916992187,-0.0034243365177533
2016-04-14,423.93499755859375,425.3710021972656,423.0130004882813,424.2820129394531,45281000,419.6219396972657,0.0012932739384234
2016-04-15,424.427001953125,429.9280090332031,424.427001953125,429.7130126953125,54801500,419.72531982421873,0.0128004477923375
2016-04-16,429.5750122070313,432.625,428.9840087890625,430.5719909667969,39392800,419.6937194824219,0.0019989580164132
2016-04-17,430.635986328125,431.3710021972656,426.0790100097656,427.3989868164063,52125900,419.59131896972656,-0.0073692767224965
2016-04-18,427.6109924316406,429.2739868164063,427.08599853515625,428.5910034179688,55670900,419.49305908203127,0.0027890019357359
2016-04-19,428.7030029296875,436.0199890136719,428.10400390625,435.5090026855469,52810500,419.4492993164063,0.0161412610446971
2016-04-20,435.3240051269531,443.0539855957031,434.406005859375,441.3890075683594,72890096,419.5746197509766,0.0135014542674289
2016-04-21,441.4159851074219,450.5480041503906,440.9519958496094,449.4249877929688,68204704,420.0833392333984,0.0182061177030214
2016-04-22,449.68798828125,449.80999755859375,444.1499938964844,445.7369995117188,58804400,420.5650592041016,-0.0082060152003584
2016-04-23,445.8609924316406,450.2820129394531,444.33099365234375,450.2820129394531,50485400,421.351919555664,0.0101966258863706
2016-04-24,450.55999755859375,460.14599609375,448.9280090332031,458.5549926757813,68198400,422.5116192626953,0.01837288521103
2016-04-25,459.1210021972656,466.6199951171875,453.5920104980469,461.4259948730469,87091800,423.5859991455078,0.0062609768580048
2016-04-26,461.6480102539063,467.9649963378906,461.6210021972656,466.0889892578125,78971904,424.6213586425781,0.0101056170145952
2016-04-27,466.2619934082031,467.0790100097656,444.1340026855469,444.68701171875,93564896,425.2356591796875,-0.0459182216965529
2016-04-28,445.0379943847656,449.5509948730469,436.6499938964844,449.010986328125,74064704,425.91867919921873,0.0097236359403942
2016-04-29,449.4079895019531,455.3840026855469,446.0169982910156,455.0969848632813,49258500,426.67799865722657,0.0135542307882612
2016-04-30,455.1780090332031,455.5870056152344,447.6969909667969,448.3179931640625,69322600,427.2105584716797,-0.0148957077824967
2016-05-01,448.4840087890625,452.47900390625,447.927001953125,451.875,40660100,428.01557861328126,0.0079341157173582
2016-05-02,451.9330139160156,452.4450073242188,441.7760009765625,444.66900634765625,92127000,428.6276586914062,-0.0159468739194329
2016-05-03,444.72698974609375,451.0969848632813,442.6170043945313,450.3039855957031,59366400,429.3049786376953,0.0126723004473157
2016-05-04,450.1830139160156,450.37799072265625,445.6300048828125,446.7219848632813,50407300,429.9028186035157,-0.0079546280890302
2016-05-05,446.71099853515625,448.5060119628906,445.8829956054688,447.97601318359375,50440800,430.522119140625,0.0028071784304422
2016-05-06,447.9419860839844,461.375,447.0679931640625,459.6029968261719,72796800,431.3017590332031,0.0259544781425897
2016-05-07,459.6390075683594,460.6749877929688,457.3240051269531,458.5360107421875,38364500,432.2815191650391,-0.0023215385699234
2016-05-08,458.4289855957031,459.4169921875,455.9830017089844,458.5480041503906,40315000,433.24359924316406,2.615586981646878e-05
2016-05-09,458.20599365234375,462.4809875488281,456.531005859375,460.4830017089844,55493100,434.1781591796875,0.0042198363989807
2016-05-10,460.51800537109375,461.9289855957031,448.9540100097656,450.8949890136719,58956100,434.9299188232422,-0.0208216430568091
2016-05-11,450.864013671875,454.5759887695313,450.864013671875,452.7279968261719,50605200,435.62269897460936,0.0040652654324451
2016-05-12,452.4469909667969,454.9490051269531,449.25,454.7659912109375,59849300,436.35719909667966,0.0045015868226681
2016-05-13,454.8500061035156,457.0549926757813,453.4530029296875,455.6700134277344,60845000,437.1427191162109,0.0019878843938827
2016-05-14,455.822998046875,456.83599853515625,454.7860107421875,455.6709899902344,37209000,437.9125988769531,2.1431353198764214e-06
2016-05-15,455.7590026855469,458.6919860839844,455.4590148925781,457.5679931640625,28514000,438.70505859375,0.0041630984098171
2016-05-16,457.58599853515625,458.2000122070313,452.9450073242188,454.1629943847656,59171500,439.2530181884766,-0.00744151433266
2016-05-17,454.0090026855469,455.0719909667969,453.6050109863281,453.7829895019531,64100300,439.8440582275391,-0.0008367147643265
2016-05-18,453.6910095214844,455.99798583984375,453.2990112304688,454.6189880371094,86850096,440.6061181640625,0.0018422870722276
2016-05-19,454.5239868164063,454.6329956054688,438.7149963378906,438.7149963378906,96027400,441.08409790039065,-0.0349831223897769
2016-05-20,437.7929992675781,444.0539855957031,437.3890075683594,442.6759948730469,81987904,441.60303771972656,0.009028637197771
2016-05-21,442.9660034179688,443.7780151367188,441.70599365234375,443.18798828125,42762300,442.10759765625,0.0011565872424366
2016-05-22,443.2179870605469,443.427001953125,439.0350036621094,439.322998046875,39657600,442.4765979003906,-0.0087208821912435
2016-05-23,439.3479919433594,444.3450012207031,438.822998046875,444.1549987792969,50582500,442.9416180419922,0.0109987429611102
2016-05-24,444.2909851074219,447.1000061035156,443.9299926757813,445.9809875488281,65783100,443.43235778808594,0.0041111521305619
2016-05-25,446.06201171875,450.2980041503906,446.06201171875,449.5989990234375,65231000,443.9437377929688,0.0081124791765103
2016-05-26,449.6719970703125,453.6440124511719,447.89599609375,453.3840026855469,65203800,444.5431579589844,0.008418621194288
2016-05-27,453.52099609375,478.1489868164063,453.52099609375,473.4639892578125,164780992,445.5575378417969,0.0442891378022274
2016-05-28,473.0289916992188,533.4730224609375,472.6990051269531,530.0399780273438,181199008,447.751357421875,0.1194937525411763
2016-05-29,527.4769897460938,553.9600219726562,512.1790161132812,526.2329711914062,148736992,449.8877966308594,-0.0071824899889741
2016-05-30,528.4710083007812,544.3489990234375,522.9630126953125,533.864013671875,87958704,452.1337969970703,0.0145012625552365
2016-05-31,534.1909790039062,546.6179809570312,520.6619873046875,531.385986328125,138450000,454.3118566894531,-0.0046416826762799
2016-06-01,531.1069946289062,543.0800170898438,525.635986328125,536.9199829101562,86061800,456.5464562988281,0.0104142689578081
2016-06-02,536.5150146484375,540.3519897460938,533.0780029296875,537.9719848632812,60378200,458.8312158203125,0.0019593272491424
2016-06-03,537.6820068359375,574.6380004882812,536.9199829101562,569.1939697265625,122020000,461.72945495605467,0.0580364512312214
2016-06-04,569.7050170898438,590.1320190429688,564.2379760742188,572.7269897460938,94925296,464.5897344970703,0.006207058063578
2016-06-05,573.3079833984375,582.8079833984375,569.177978515625,574.9769897460938,68874096,467.4778344726562,0.0039285733696563
2016-06-06,574.6019897460938,586.469970703125,574.6019897460938,585.5369873046875,72138896,470.6405944824219,0.0183659481108227
2016-06-07,585.4450073242188,590.2589721679688,567.5139770507812,576.5969848632812,107770000,473.6007141113281,-0.0152680405085225
2016-06-08,577.1669921875,582.8389892578125,573.1300048828125,581.64501953125,80265800,476.5234344482422,0.0087548752430013
2016-06-09,582.2030029296875,582.2030029296875,570.9509887695312,574.6300048828125,71301000,479.18825439453127,-0.0120606459487797
2016-06-10,575.8369750976562,579.1270141601562,573.3250122070312,577.469970703125,66991900,481.7491540527344,0.0049422511810737
2016-06-11,578.6740112304688,607.1160278320312,578.6740112304688,606.7269897460938,82357000,484.96895385742187,0.0506641393098683
2016-06-12,609.6840209960938,684.843994140625,607.0390014648438,672.7839965820312,277084992,489.41899353027344,0.1088743503294313
2016-06-13,671.6539916992188,716.0040283203125,664.4869995117188,704.3759765625,243295008,494.3354132080078,0.0469570919358466
2016-06-14,704.5040283203125,704.5040283203125,662.8040161132812,685.5590209960938,186694000,498.8180737304688,-0.0267143630568391
2016-06-15,685.6849975585938,696.302978515625,672.5609741210938,694.468994140625,99223800,503.385673828125,0.0129966536383481
2016-06-16,696.5230102539062,773.7219848632812,696.5230102539062,766.3079833984375,271633984,509.81809326171873,0.1034444876069811
2016-06-17,768.4869995117188,775.3560180664062,716.5560302734375,748.9089965820312,363320992,515.8160534667969,-0.022704953091112
2016-06-18,748.7559814453125,777.989990234375,733.9290161132812,756.2269897460938,252718000,521.8386535644531,0.0097715385947576
2016-06-19,756.68798828125,766.6209716796875,745.6279907226562,763.781005859375,136184992,528.1479138183594,0.0099890855731259
2016-06-20,763.927001953125,764.083984375,732.7269897460938,737.2260131835938,174511008,533.8549340820313,-0.0347678097151717
2016-06-21,735.8829956054688,735.8829956054688,639.0700073242188,666.6519775390625,309944000,538.2945935058593,-0.0957291717634439
2016-06-22,665.9149780273438,678.6699829101562,587.4829711914062,596.1160278320312,266392992,541.210834350586,-0.1058062558629374
2016-06-23,597.4429931640625,629.3270263671875,558.1389770507812,623.9769897460938,253462000,544.7559344482422,0.0467374816533416
2016-06-24,625.5750122070312,681.7269897460938,625.27197265625,665.2990112304688,224316992,549.1023944091797,0.0662236302995558
2016-06-25,665.281005859375,691.7310180664062,646.5590209960938,665.1229858398438,126656000,553.2127941894531,-0.0002645808691335
2016-06-26,665.9310302734375,665.97998046875,616.9340209960938,629.3670043945312,109225000,556.6294140625,-0.0537584510031085
2016-06-27,629.3489990234375,655.2750244140625,620.5239868164062,655.2750244140625,122134000,560.5639544677734,0.0411652022407109
2016-06-28,658.1019897460938,659.2479858398438,637.7730102539062,647.0009765625,138384992,564.2943139648437,-0.0126268323120678
2016-06-29,644.1220092773438,644.6820068359375,628.2839965820312,639.8900146484375,142456000,568.074214477539,-0.010990650975278
2016-06-30,640.5910034179688,675.4030151367188,636.6079711914062,673.3369750976562,138980000,572.4863940429688,0.0522698583874525
2016-07-01,672.5150146484375,686.1539916992188,669.593994140625,676.2960205078125,134431008,576.9169946289062,0.0043945981278201
2016-07-02,676.7340087890625,703.7020263671875,676.3989868164062,703.7020263671875,112354000,581.8776348876953,0.0405236834586082
2016-07-03,704.968017578125,704.968017578125,649.0089721679688,658.6640014648438,129512000,585.9374951171875,-0.0640015563616456
2016-07-04,658.8040161132812,683.6619873046875,650.5079956054688,683.6619873046875,92008400,590.459375,0.0379525612212738
2016-07-05,683.208984375,683.4910278320312,665.0659790039062,670.6270141601562,130476000,594.7886553955078,-0.0190664003361092
2016-07-06,670.4180297851562,681.8980102539062,670.4180297851562,677.3309936523438,134960992,599.2596154785156,0.0099965843168174
2016-07-07,678.0900268554688,682.4320068359375,611.833984375,640.56201171875,258091008,602.9784759521484,-0.054285101786537
2016-07-08,640.68798828125,666.7069702148438,636.4669799804688,666.5230102539062,141970000,607.5346362304688,0.0405284704060078
2016-07-09,666.3839721679688,666.3839721679688,633.3989868164062,650.9600219726562,180536000,611.700316772461,-0.0233495138829812
2016-07-10,650.5989990234375,652.2940063476562,641.2639770507812,649.3599853515625,102532000,615.8237567138672,-0.0024579644941098
2016-07-11,648.4840087890625,659.6290283203125,644.97998046875,647.6589965820312,107910000,619.9904766845704,-0.0026194850435854
2016-07-12,648.2830200195312,675.2589721679688,646.7789916992188,664.551025390625,138172992,624.3983972167969,0.0260816709066655
2016-07-13,664.7969970703125,668.7000122070312,654.468017578125,654.468017578125,131449000,628.5681378173828,-0.0151726615824168
2016-07-14,652.9229736328125,662.9019775390625,652.9229736328125,658.0780029296875,98511400,632.7377178955078,0.0055159079658642
2016-07-15,659.1710205078125,667.0770263671875,659.0399780273438,663.2550048828125,81673104,636.9351379394532,0.007866851543552
2016-07-16,663.781005859375,666.4600219726562,659.333984375,660.7670288085938,50330200,640.6811987304687,-0.0037511606484723
2016-07-17,661.9929809570312,682.364990234375,661.9929809570312,679.458984375,74407904,643.6695788574219,0.0282882691651686
2016-07-18,679.8090209960938,681.5549926757812,668.625,673.1060180664062,69465000,646.6070397949219,-0.0093500365065266
2016-07-19,672.7379760742188,673.2769775390625,667.6320190429688,672.864013671875,61203300,649.3870397949219,-0.0003595338446481
2016-07-20,672.8060302734375,672.9290161132812,663.3599853515625,665.6849975585938,94636400,652.0730200195312,-0.010669341750207
2016-07-21,665.22802734375,666.218994140625,660.4149780273438,665.0120239257812,60491800,654.6348608398438,-0.0010109490754345
2016-07-22,664.9219970703125,666.5830078125,646.7219848632812,650.6190185546875,134169000,656.8878015136719,-0.0216432257662457
2016-07-23,650.7260131835938,656.3660278320312,648.5239868164062,655.5560302734375,69532200,658.6150427246093,0.0075881761491038
2016-07-24,655.4099731445312,663.1099853515625,652.7930297851562,661.2849731445312,118184000,660.3862023925781,0.0087390590682296
2016-07-25,661.2630004882812,661.8280029296875,653.39501953125,654.0969848632812,78176496,661.9686022949219,-0.0108697287450367
2016-07-26,654.2260131835938,656.2249755859375,645.8790283203125,651.7839965820312,225135008,663.2935424804688,-0.003536154935393
2016-07-27,651.6270141601562,657.4559936523438,648.447021484375,654.3519897460938,147460992,664.848642578125,0.0039399451007222
2016-07-28,654.4920043945312,657.594970703125,654.4920043945312,655.0349731445312,86428400,666.3164416503906,0.0010437553627711
2016-07-29,655.1110229492188,657.7960205078125,654.7860107421875,656.9920043945312,60703500,667.963681640625,0.0029876744452363
2016-07-30,657.0120239257812,658.2230224609375,654.208984375,655.0469970703125,38456100,669.5152221679688,-0.0029604733561579
2016-07-31,655.0999755859375,655.2849731445312,624.364990234375,624.6810302734375,110818000,669.8743029785156,-0.046356928484042
2016-08-01,624.6019897460938,626.1190185546875,605.8839721679688,606.27197265625,121887000,668.5440625,-0.0294695320092069
2016-08-02,606.39697265625,612.8480224609375,531.333984375,547.4650268554688,330932992,665.4058435058594,-0.0969976321734473
2016-08-03,548.656005859375,573.3599853515625,541.5469970703125,566.35498046875,207982000,663.0217626953125,0.0345044024488312
2016-08-04,566.3289794921875,579.4959716796875,565.7769775390625,578.2890014648438,125292000,660.6981628417968,0.0210716271731492
2016-08-05,578.281005859375,578.281005859375,569.9819946289062,575.0430297851562,66127900,656.8728637695312,-0.0056130614130049
2016-08-06,575.030029296875,588.39599609375,569.468994140625,587.7780151367188,80797296,653.650244140625,0.0221461433178669
2016-08-07,587.77099609375,597.5130004882812,586.8159790039062,592.6900024414062,82398400,650.3795043945313,0.0083568748374247
2016-08-08,592.7360229492188,592.9940185546875,588.0469970703125,591.0540161132812,61194100,646.9249645996093,-0.0027602731974321
2016-08-09,591.0380249023438,591.0910034179688,584.7930297851562,587.801025390625,92228096,643.93646484375,-0.0055037113934993
2016-08-10,587.6480102539062,599.9840087890625,586.3709716796875,592.10302734375,102905000,642.4454858398437,0.0073188064792266
2016-08-11,592.1240234375,597.5419921875,589.1199951171875,589.1199951171875,74514400,642.3055651855469,-0.0050380290064463
2016-08-12,588.7979736328125,589.9099731445312,583.8109741210938,587.5590209960938,69218000,641.5772058105468,-0.0026496709227858
2016-08-13,587.3569946289062,589.7739868164062,584.97900390625,585.5880126953125,43563000,639.9829858398438,-0.0033545707415738
2016-08-14,585.5889892578125,585.666015625,564.781005859375,570.4730224609375,60851100,638.0899865722656,-0.0258116455710979
2016-08-15,570.4940185546875,573.5800170898438,563.239990234375,567.239990234375,57262300,636.8474462890625,-0.0056672832882012
2016-08-16,567.2429809570312,581.7379760742188,566.7160034179688,577.4390258789062,58405200,635.2907263183594,0.0179801068685534
2016-08-17,577.760986328125,580.8939819335938,571.4299926757812,573.2160034179688,54443000,633.8150268554688,-0.0073133651722097
2016-08-18,573.7069702148438,577.7919921875,573.4299926757812,574.3179931640625,59896600,632.5035864257812,0.0019224685625014
2016-08-19,574.3389892578125,578.2379760742188,574.1820068359375,575.6300048828125,50631600,630.5494470214844,0.0022844691170509
2016-08-20,576.083984375,582.8179931640625,575.4569702148438,581.697021484375,45301400,628.6574670410156,0.0105397851920481
2016-08-21,581.9390258789062,584.1580200195312,580.218017578125,581.3079833984375,38299400,626.2095861816406,-0.000668798483693
2016-08-22,581.3109741210938,588.447998046875,580.593994140625,586.7529907226562,72844000,624.7713659667969,0.00936682013618
2016-08-23,586.77099609375,589.4739990234375,581.6339721679688,583.4149780273438,85349200,622.76642578125,-0.0056889572751923
2016-08-24,583.4119873046875,583.5900268554688,579.85498046875,580.1820068359375,56328200,620.9575256347656,-0.0055414607323549
2016-08-25,580.1799926757812,580.4509887695312,575.1669921875,577.760986328125,136130000,618.9661254882812,-0.0041728638242604
2016-08-26,577.7529907226562,580.6229858398438,576.8579711914062,579.6510009765625,48856800,617.7479052734375,0.0032712742693985
2016-08-27,579.4520263671875,579.844970703125,568.6300048828125,569.947021484375,59698300,615.8163854980469,-0.0167410726037543
2016-08-28,569.8300170898438,574.0380249023438,569.739990234375,573.9119873046875,86301600,614.2754248046875,0.006956726977862
2016-08-29,574.0709838867188,576.2780151367188,573.4650268554688,574.1069946289062,110398000,612.7703649902344,0.0003397861144782
2016-08-30,574.114013671875,578.3569946289062,574.114013671875,577.5029907226562,70342400,611.3672448730468,0.005915266884956
2016-08-31,577.5910034179688,577.8610229492188,573.6420288085938,575.4719848632812,75840896,609.5856640625,-0.0035168750500036
2016-09-01,575.5460205078125,576.3109741210938,571.8140258789062,572.302978515625,76923400,607.94236328125,-0.0055067951716348
2016-09-02,572.4099731445312,575.6430053710938,570.8109741210938,575.5369873046875,79910800,606.29154296875,0.0056508683520231
2016-09-03,575.5549926757812,599.5,574.0560302734375,598.2119750976562,159014000,604.9906823730469,0.0393979679727598
2016-09-04,598.5900268554688,611.8369750976562,596.8480224609375,608.6339721679688,97942896,603.9480212402344,0.0174219131414263
2016-09-05,608.989990234375,609.0549926757812,602.2420043945312,606.5900268554688,82446800,602.4906420898437,-0.0033582504525986
2016-09-06,606.5059814453125,610.8300170898438,605.0910034179688,610.4359741210938,78529104,601.2372412109376,0.0063402744775777
2016-09-07,610.572998046875,614.5449829101562,608.5130004882812,614.5440063476562,75032400,600.0708410644531,0.0067296692867375
2016-09-08,614.635009765625,628.77001953125,613.843994140625,626.3159790039062,86713000,599.2834606933594,0.0191556219483985
2016-09-09,626.3519897460938,626.8300170898438,620.2630004882812,622.8610229492188,64550200,598.4404406738281,-0.0055163147205381
2016-09-10,622.927001953125,625.094970703125,622.39501953125,623.5089721679688,45016800,597.8982397460937,0.0010402789625236
2016-09-11,623.4240112304688,628.8179931640625,600.5059814453125,606.718994140625,73610800,596.9214990234375,-0.0269282059710612
2016-09-12,607.0050048828125,608.458984375,605.4110107421875,608.2429809570312,72812304,595.8606591796874,0.0025118495236247
2016-09-13,608.0250244140625,611.1929931640625,606.9249877929688,609.2410278320312,86920600,594.9635400390625,0.0016408687091293
2016-09-14,608.8410034179688,611.9520263671875,608.4099731445312,610.6840209960938,47877700,594.1415405273438,0.0023685095030407
2016-09-15,610.5880126953125,611.0859985351562,607.155029296875,607.155029296875,59464600,593.1976013183594,-0.0057787523136147
2016-09-16,607.2459716796875,609.260986328125,606.7349853515625,606.9730224609375,64963400,592.2363623046875,-0.0002997699552094
2016-09-17,607.218017578125,607.8599853515625,605.1920166015625,605.9840087890625,37140300,591.2162023925781,-0.0016294194886373
2016-09-18,606.2830200195312,610.1580200195312,605.8560180664062,609.8740234375,48679400,590.3127429199219,0.0064193354808337
2016-09-19,609.8709716796875,610.9320068359375,608.27001953125,609.2269897460938,54796400,590.003662109375,-0.001060930071688
2016-09-20,609.2540283203125,609.5250244140625,607.93798828125,608.31201171875,72710896,590.044462890625,-0.0015018671902981
2016-09-21,603.5880126953125,603.5880126953125,595.8829956054688,597.1489868164062,82776200,591.0381420898437,-0.0183508211038004
2016-09-22,597.2789916992188,598.4869995117188,596.2130126953125,596.2979736328125,67085300,591.637001953125,-0.0014251270660791
2016-09-23,596.198974609375,603.2050170898438,595.7860107421875,602.8419799804688,51067000,592.1280615234375,0.0109743897128953
2016-09-24,602.9609985351562,604.5800170898438,602.0449829101562,602.625,35359500,592.6797009277344,-0.000359928451691
2016-09-25,602.7490234375,603.3809814453125,599.7109985351562,600.8259887695312,33977800,592.9406604003906,-0.0029852914009023
2016-09-26,600.8070068359375,608.1430053710938,600.3489990234375,608.0430297851562,59153800,593.2477209472656,0.0120118655825878
2016-09-27,608.02197265625,608.2479858398438,604.1099853515625,606.166015625,49422400,593.5499609375,-0.0030869758688286
2016-09-28,606.2429809570312,606.5900268554688,604.6069946289062,604.72802734375,48722600,593.8885009765625,-0.0023722680654858
2016-09-29,605.0189819335938,606.823974609375,604.8480224609375,605.6929931640625,55658600,594.1603002929687,0.0015957021614345
2016-09-30,605.7150268554688,609.7349853515625,604.1420288085938,609.7349853515625,56122400,594.5726000976563,0.0066733348959266
2016-10-01,609.9290161132812,615.2369995117188,609.9290161132812,613.9829711914062,56357000,595.1010791015625,0.0069669380007684
2016-10-02,613.947998046875,614.0050048828125,609.6820068359375,610.8920288085938,39249800,595.6071594238281,-0.0050342477362437
2016-10-03,610.968017578125,612.5679931640625,610.4550170898438,612.1329956054688,46798300,596.4403588867187,0.0020314011942423
2016-10-04,612.052001953125,612.0540161132812,609.47900390625,610.2039794921875,49801600,597.299638671875,-0.0031513022939945
2016-10-05,610.218017578125,613.8140258789062,609.6170043945312,612.510986328125,68077504,598.0010778808594,0.0037807141766879
2016-10-06,612.469970703125,613.8189697265625,611.468994140625,613.02099609375,56812100,598.797177734375,0.0008326540699006
2016-10-07,612.6079711914062,617.9119873046875,611.8209838867188,617.1209716796875,64071400,599.6532373046875,0.0066881487127896
2016-10-08,617.3410034179688,619.8489990234375,617.3410034179688,619.1079711914062,42345900,600.5227966308594,0.0032197893166885
2016-10-09,619.1719970703125,619.197998046875,616.6069946289062,616.7520141601562,39243400,601.223896484375,-0.0038054057464583
2016-10-10,616.822021484375,621.3179931640625,616.197021484375,618.9940185546875,67481104,601.9776171875,0.0036351796881997
2016-10-11,619.2379760742188,642.0800170898438,618.5,641.072021484375,103590000,603.0639978027343,0.0356675545609281
2016-10-12,640.8709716796875,641.3369750976562,635.9650268554688,636.1920166015625,92370200,604.1195385742187,-0.0076122568436429
2016-10-13,636.030029296875,638.8330078125,635.0289916992188,636.7860107421875,61620700,605.2516186523437,0.0009336711639325
2016-10-14,637.0079956054688,641.2849731445312,637.0079956054688,640.3779907226562,58144600,606.5039587402343,0.005640795997202
2016-10-15,640.3109741210938,642.1019897460938,637.3900146484375,638.64599609375,39035400,607.6838586425781,-0.0027046442163818
2016-10-16,639.0830078125,642.8980102539062,638.9010009765625,641.6309814453125,40298100,609.1175378417969,0.0046739279190977
2016-10-17,641.8179931640625,642.3280029296875,638.6630249023438,639.1929931640625,58063600,610.4231579589843,-0.0037996735690011
2016-10-18,639.4110107421875,640.7360229492188,635.9959716796875,637.9600219726562,65546700,611.7002185058594,-0.0019289497923044
2016-10-19,638.1339721679688,638.8740234375,628.0130004882812,630.52001953125,69381696,612.7605590820312,-0.0116621766022277
2016-10-20,630.6630249023438,631.9169921875,628.2579956054688,630.8569946289062,56957300,613.8682592773438,0.0005344399657709
2016-10-21,630.8250122070312,634.093994140625,630.6939697265625,632.8280029296875,55951000,615.078759765625,0.0031243345442188
2016-10-22,633.135986328125,658.197021484375,632.8499755859375,657.2940063476562,78556496,616.7139001464843,0.0386613792447601
2016-10-23,657.6209716796875,661.1290283203125,653.885986328125,657.0709838867188,54474600,617.8910803222657,-0.0003393039625855
2016-10-24,657.1610107421875,657.2520141601562,652.594970703125,653.760986328125,62218200,618.7936206054687,-0.0050375037701625
2016-10-25,654.0020141601562,664.4240112304688,653.697998046875,657.5880126953125,90378800,619.8135803222656,0.0058538616516139
2016-10-26,657.677978515625,679.72802734375,657.677978515625,678.3040161132812,88877104,621.1709411621093,0.031503012551975
2016-10-27,678.2139892578125,688.593994140625,678.0399780273438,688.31298828125,96105296,622.6463208007813,0.0147558792668229
2016-10-28,688.0,690.4439697265625,684.1619873046875,689.6510009765625,81145504,623.9130212402343,0.0019439015652655
2016-10-29,690.2890014648438,720.4019775390625,690.052001953125,714.47900390625,134760992,625.745380859375,0.0360008220020422
2016-10-30,714.1179809570312,714.1179809570312,696.4749755859375,701.864013671875,100665000,627.3124816894531,-0.0176562084615579
2016-10-31,702.6400146484375,709.2890014648438,691.6820068359375,700.9719848632812,97064400,629.1975415039062,-0.0012709425062655
2016-11-01,701.3369750976562,736.4520263671875,701.3369750976562,729.7930297851562,130527000,631.6285424804687,0.0411158299393323
2016-11-02,730.0659790039062,740.8289794921875,722.3489990234375,740.8289794921875,84865200,634.2603015136718,0.0151220267344567
2016-11-03,742.3460083007812,745.7730102539062,678.156005859375,688.7000122070312,172808000,635.8206213378907,-0.0703657237070948
2016-11-04,689.1240234375,706.9299926757812,685.56298828125,703.2349853515625,99907696,637.7422204589843,0.0211049410293344
2016-11-05,703.5250244140625,707.510009765625,697.739013671875,703.4180297851562,53752300,639.6711206054688,0.000260289145743
2016-11-06,703.81201171875,714.2579956054688,699.5599975585938,711.52197265625,59902200,641.7818798828125,0.0115208063028593
2016-11-07,710.7360229492188,710.7360229492188,699.9030151367188,703.1309814453125,65047100,643.6470190429687,-0.0117930176908132
2016-11-08,703.0889892578125,712.9869995117188,702.3900146484375,709.8480224609375,79660800,645.6594396972656,0.0095530437327877
2016-11-09,709.8250122070312,740.0460205078125,708.6099853515625,723.2730102539062,132429000,647.9586596679687,0.0189124817822641
2016-11-10,722.843994140625,723.0180053710938,711.2100219726562,715.5339965820312,68807800,650.3263598632813,-0.0106999895781514
2016-11-11,715.5549926757812,718.3179931640625,714.4099731445312,716.4110107421875,63119700,652.7286206054688,0.0012256778354984
2016-11-12,716.7520141601562,717.1480102539062,704.0349731445312,705.0540161132812,64622500,654.772861328125,-0.0158526243435882
2016-11-13,705.1959838867188,705.2570190429688,687.3150024414062,702.031005859375,80318096,656.7609814453125,-0.0042876292948036
2016-11-14,701.9970092773438,706.2839965820312,699.8079833984375,705.02099609375,62993000,658.8448815917968,0.0042590572345375
2016-11-15,705.7940063476562,715.718017578125,705.260009765625,711.6190185546875,72038496,660.9164013671875,0.0093586183922105
2016-11-16,711.1669921875,747.614990234375,709.0390014648438,744.197998046875,141294000,663.677041015625,0.0457814907172606
2016-11-17,744.8759765625,755.64501953125,739.510986328125,740.9769897460938,108579000,666.4020202636718,-0.0043281603944578
2016-11-18,740.7050170898438,752.8820190429688,736.8900146484375,751.5850219726562,87363104,669.3198608398437,0.0143162775273191
2016-11-19,751.8330078125,756.2369995117188,744.4669799804688,751.6160278320312,110608000,672.1574816894531,4.125396125331804e-05
2016-11-20,751.8790283203125,755.47998046875,717.9439697265625,731.0260009765625,154116000,674.4983422851562,-0.0273943424475111
2016-11-21,731.2650146484375,741.7219848632812,730.510009765625,739.2479858398438,60802400,677.0654614257812,0.0112471852605757
2016-11-22,739.6430053710938,753.8699951171875,736.5269775390625,751.3469848632812,129906000,679.8497412109375,0.0163666310293588
2016-11-23,751.7410278320312,752.25,738.9240112304688,744.593994140625,76543800,682.5375415039063,-0.0089878456408327
2016-11-24,744.6199951171875,746.8319702148438,733.489990234375,740.2890014648438,85919296,685.0931018066407,-0.0057816645173855
2016-11-25,740.4420166015625,741.6489868164062,734.5910034179688,741.6489868164062,67807600,687.6656616210937,0.0018371005767632
2016-11-26,741.510986328125,742.2139892578125,729.625,735.3820190429688,54962700,690.0308825683594,-0.0084500456210949
2016-11-27,735.43701171875,739.0180053710938,731.0850219726562,732.0349731445312,52601800,692.2894226074219,-0.0045514383160922
2016-11-28,732.4840087890625,738.0059814453125,732.4840087890625,735.81298828125,61888600,694.6706420898438,0.0051609762857229
2016-11-29,736.3289794921875,737.4710083007812,734.5590209960938,735.60400390625,68511104,697.002841796875,-0.0002840183284724
